,gmin_arr,mn_arr
0,0.0031928140265370126,0.02003338898163606
1,0.0017528290648456406,0.04006677796327212
2,0.0013290436110465315,0.060100166944908176
3,0.0011051104257708655,0.08013355592654424
4,0.0009847414158279239,0.1001669449081803
5,0.0009189081855529167,0.12020033388981635
6,0.00087748304009562,0.14023372287145242
7,0.000857476125106639,0.16026711185308848
8,0.0008379253746576953,0.18030050083472454
9,0.00081882038804045,0.2003338898163606
10,0.00081882038804045,0.22036727879799667
11,0.0008001510016862881,0.2404006677796327
12,0.0008001510016862881,0.2604340567612688
13,0.0008001510016862881,0.28046744574290483
14,0.0008001510016862881,0.3005008347245409
15,0.0008001510016862881,0.32053422370617696
16,0.0008001510016862881,0.340567612687813
17,0.0008001510016862881,0.3606010016694491
18,0.00081882038804045,0.3806343906510851
19,0.00081882038804045,0.4006677796327212
20,0.00081882038804045,0.42070116861435725
21,0.00081882038804045,0.44073455759599334
22,0.0008379253746576953,0.4607679465776294
23,0.0008379253746576953,0.4808013355592654
24,0.0008379253746576953,0.5008347245409015
25,0.000857476125106639,0.5208681135225376
26,0.000857476125106639,0.5409015025041736
27,0.00087748304009562,0.5609348914858097
28,0.00087748304009562,0.5809682804674458
29,0.00087748304009562,0.6010016694490818
30,0.0008979567630057271,0.6210350584307178
31,0.0008979567630057271,0.6410684474123539
32,0.0009189081855529167,0.66110183639399
33,0.0009189081855529167,0.681135225375626
34,0.0009403484535822448,0.7011686143572621
35,0.0009403484535822448,0.7212020033388982
36,0.0009622889729972897,0.7412353923205343
37,0.0009622889729972897,0.7612687813021702
38,0.0009847414158279239,0.7813021702838063
39,0.0009847414158279239,0.8013355592654424
40,0.00100771772643966,0.8213689482470784
41,0.00100771772643966,0.8414023372287145
42,0.0010312301278878754,0.8614357262103506
43,0.0010312301278878754,0.8814691151919867
44,0.0010552911284202957,0.9015025041736227
45,0.0010552911284202957,0.9215358931552587
46,0.0010799135281311972,0.9415692821368948
47,0.0010799135281311972,0.9616026711185308
48,0.0011051104257708655,0.9816360601001669
49,0.0011051104257708655,1.001669449081803
50,0.0011308952257139363,1.021702838063439
51,0.0011572816450903245,1.0417362270450752
52,0.0011572816450903245,1.0617696160267112
53,0.0011842837210825285,1.0818030050083471
54,0.0011842837210825285,1.1018363939899833
55,0.0012119158183932094,1.1218697829716193
56,0.0012119158183932094,1.1419031719532553
57,0.001240192636886994,1.1619365609348915
58,0.001240192636886994,1.1819699499165275
59,0.001269129219410586,1.2020033388981637
60,0.0012987409597953361,1.2220367278797997
61,0.0012987409597953361,1.2420701168614356
62,0.0013290436110465315,1.2621035058430718
63,0.0013290436110465315,1.2821368948247078
64,0.00136005329372376,1.3021702838063438
65,0.00136005329372376,1.32220367278798
66,0.0013917865045168076,1.342237061769616
67,0.0013917865045168076,1.362270450751252
68,0.0014242601250216535,1.3823038397328882
69,0.001457491430721226,1.4023372287145242
70,0.001457491430721226,1.4223706176961604
71,0.0014914981001757036,1.4424040066777963
72,0.0014914981001757036,1.4624373956594323
73,0.0015262982244272471,1.4824707846410685
74,0.0015262982244272471,1.5025041736227045
75,0.0015619103166241593,1.5225375626043405
76,0.0015983533218696122,1.5425709515859767
77,0.0015983533218696122,1.5626043405676127
78,0.0016356466273001553,1.5826377295492486
79,0.0016356466273001553,1.6026711185308848
80,0.0016738100723993853,1.6227045075125208
81,0.0016738100723993853,1.6427378964941568
82,0.0017128639595522547,1.662771285475793
83,0.0017128639595522547,1.682804674457429
84,0.0017528290648456406,1.7028380634390652
85,0.0017937266491209116,1.7228714524207012
86,0.0017937266491209116,1.7429048414023371
87,0.0018355784692843811,1.7629382303839733
88,0.0018355784692843811,1.7829716193656093
89,0.0018784067898816564,1.8030050083472453
90,0.0018784067898816564,1.8230383973288815
91,0.0019222343949420457,1.8430717863105175
92,0.0019222343949420457,1.8631051752921535
93,0.001967084600099326,1.8831385642737897
94,0.001967084600099326,1.9031719532554257
95,0.0020129812649953035,1.9232053422370616
96,0.0020129812649953035,1.9432387312186978
97,0.0020599488059728018,1.9632721202003338
98,0.0020599488059728018,1.98330550918197
99,0.002108012209064783,2.003338898163606
100,0.00215719704328655,2.023372287145242
101,0.00215719704328655,2.043405676126878
102,0.0022075294742380795,2.0634390651085144
103,0.0022075294742380795,2.0834724540901504
104,0.002259036278023734,2.1035058430717863
105,0.002259036278023734,2.1235392320534223
106,0.00231174485549675,2.1435726210350583
107,0.00231174485549675,2.1636060100166943
108,0.002365683246836084,2.1836393989983307
109,0.002365683246836084,2.2036727879799667
110,0.0024208801464633708,2.2237061769616027
111,0.0024208801464633708,2.2437395659432386
112,0.002477364918307929,2.2637729549248746
113,0.002477364918307929,2.2838063439065106
114,0.002535167611427937,2.303839732888147
115,0.002535167611427937,2.323873121869783
116,0.0025943189759960743,2.343906510851419
117,0.0025943189759960743,2.363939899833055
118,0.0026548504796581715,2.383973288814691
119,0.0026548504796581715,2.4040066777963274
120,0.0027167943242735197,2.4240400667779634
121,0.0027167943242735197,2.4440734557595993
122,0.0027801834630457817,2.4641068447412353
123,0.0027801834630457817,2.4841402337228713
124,0.0028450516180536078,2.5041736227045073
125,0.0028450516180536078,2.5242070116861437
126,0.0028450516180536078,2.5442404006677797
127,0.002911433298190279,2.5642737896494157
128,0.002911433298190279,2.5843071786310516
129,0.002979363817521925,2.6043405676126876
130,0.002979363817521925,2.624373956594324
131,0.003048879314074081,2.64440734557596
132,0.003048879314074081,2.664440734557596
133,0.0031200167690565816,2.684474123539232
134,0.0031200167690565816,2.704507512520868
135,0.0031928140265370126,2.724540901502504
136,0.0031928140265370126,2.7445742904841404
137,0.0032673098135731944,2.7646076794657763
138,0.0032673098135731944,2.7846410684474123
139,0.0032673098135731944,2.8046744574290483
140,0.0033435437608153903,2.8247078464106843
141,0.0033435437608153903,2.8447412353923207
142,0.0034215564235892397,2.8647746243739567
143,0.0034215564235892397,2.8848080133555927
144,0.003501389303470575,2.9048414023372287
145,0.003501389303470575,2.9248747913188646
146,0.003583084870363649,2.9449081803005006
147,0.003583084870363649,2.964941569282137
148,0.003583084870363649,2.984974958263773
